id,name,last_names,age,gender,group_index,rank_index,id_group,id_rank
ac2f6e09-9963-4208-a3d5-c504a62ed5bd,Lucía,Ramos Alzate,36,Masculino,472,3,3851c595-d65d-408f-88a4-f36c23f13757,ad177d80-fa61-4dbc-9a5a-b8409d9773dd
78f31f1f-d1a8-4fa4-a810-e38fb13c4194,Claudia,Osorio Márquez,19,Masculino,172,7,cce7ef78-5bf4-40b4-a037-84e840d1a674,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
f4045e06-a70c-4389-b62d-a2c3536147cd,Gloria,Betancur Vanegas,33,Femenino,563,8,9a247d90-c22e-447c-8b2d-160b52e918e2,8e950693-3c02-450e-b2e4-559b263b10e5
455f6203-6572-4d2e-8a47-017d60991957,Marisol,Muñoz Alvarado,27,Masculino,531,5,0d2f3d75-e190-4ac2-9b40-d30c67e863ca,6f548c74-5817-4ea7-8ff4-eae597ec6542
b8cd4605-f93d-43ee-a0e2-58eef88bb95f,Catalina,Torres León,36,No binario,120,4,a76c84db-5dd6-4c91-93af-fd722f2de487,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
925265d0-e5c1-46f1-a195-7d3c71caf29b,Tulio,Cifuentes Solano,32,Masculino,737,4,4059e4e3-c93e-4523-81e3-14df49ad87a0,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
a3b15651-d5b7-4c93-b47f-75563557f2f1,María,Rivera Suárez,55,Femenino,66,1,7e852f56-843e-4256-9225-f7cf5a292739,5d47e1aa-e241-4883-85a7-27198ed9a0aa
6c8ea1ef-994e-4194-9931-c2764058ef2e,Juliana,Mendoza López,29,Femenino,141,8,f39ea27f-66ac-44aa-a2c6-f2fe9b9c4c08,8e950693-3c02-450e-b2e4-559b263b10e5
1368d3b1-d728-4731-a83d-290f2a9f717f,Marcos,Becerra Sánchez,40,Femenino,446,3,bbbd8dd8-3445-491d-9082-60b187ade930,ad177d80-fa61-4dbc-9a5a-b8409d9773dd
e0253cd9-4b31-4140-af8a-ea74bee65f22,Mayerly,Oviedo Peña,22,Masculino,506,6,85b349dc-8cc4-4016-bdb2-062d2ccd3d20,a7ea8107-f687-4d1b-a6db-c6092e0e1540
45f23782-bc05-4e66-925b-7aed1534c6ff,Alfonso,Naranjo Trujillo,38,Masculino,189,4,c38077c2-8c5d-44db-b303-bc3b67360e6f,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
921db8b9-cbfa-408b-b85d-d71ba19288d3,Karol,Salgado López,22,Femenino,158,5,70265769-21aa-4cdd-aca9-3c3927f36f52,6f548c74-5817-4ea7-8ff4-eae597ec6542
504aaa3e-57a8-4b31-827c-fed7498b2317,Patricia,Rodríguez Bonilla,24,Femenino,610,6,a9616993-f310-42e7-8717-a0fba84a8b2f,a7ea8107-f687-4d1b-a6db-c6092e0e1540
77cd5817-35cc-4cf6-a0d4-61d89e9328d9,Arturo,Pedraza Ardila,19,Masculino,670,7,1acf4413-be63-4ae0-b63d-6630fea785e9,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
c7f2dd1b-4f41-4c7a-b911-b297d8febfcf,Franco,Pérez Flórez,34,Femenino,246,4,38231c39-2f87-4328-8a86-fe41e7d4688d,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
387df9b4-996b-4b1e-a317-6d30eac0a72a,Andrés,Valencia Suárez,46,Prefiero no decir,748,1,58db2825-1d39-4d44-8582-869cc41a9497,5d47e1aa-e241-4883-85a7-27198ed9a0aa
571f3d76-1942-460b-9e35-940422c53ac8,Andrés,Zuluaga Franco,37,Femenino,33,3,2cf96bb3-43b1-44cc-9c3b-b2930a012d10,ad177d80-fa61-4dbc-9a5a-b8409d9773dd
829205b4-91ef-42b7-9e61-f3b02364d24c,Cecilia,Rojas Mendoza,27,Femenino,361,8,481ef552-ce44-42ea-8a49-cf27d3310cf9,8e950693-3c02-450e-b2e4-559b263b10e5
5cb6e804-13e1-46d6-9861-9cc8c61594ea,Freddy,Durán Álvarez,20,Femenino,753,7,5bd6f269-da80-413a-be74-497639bec1b8,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
f14b22cf-f63e-4bc1-b4f5-38456b935ab6,Sofía,Rodríguez Sánchez,24,Masculino,330,6,23d2822d-7e9e-41d5-8fd2-6638671c26e6,a7ea8107-f687-4d1b-a6db-c6092e0e1540
35d989f6-bcc7-4b61-9e53-1dbf56e32481,Esteban,Mejía Correa,25,No binario,512,6,6274973d-b97f-4c5e-a811-6745b7338603,a7ea8107-f687-4d1b-a6db-c6092e0e1540
342d1fbd-ea3b-4b98-add1-68d6b155a021,David,Flórez Rentería,25,Femenino,787,6,456626a8-6622-4d27-bfe9-1eb30e08fa5a,a7ea8107-f687-4d1b-a6db-c6092e0e1540
d22d8116-6df5-4c46-86ef-a07de4007df6,Eduardo,Álvarez Ramírez,42,Masculino,71,4,1ac56de8-62d6-4ea7-bb6e-8654941b543e,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
9063247e-9525-4bdb-8f4e-d0248e41353e,Marcela,Mosquera Contreras,30,Masculino,313,8,e52d9b3b-ba5c-43f9-8166-044ac8d2c890,8e950693-3c02-450e-b2e4-559b263b10e5
d3d9053f-6f51-4ab0-8a09-e3d4e8143d3f,Alirio,Rojas Caicedo,29,Masculino,728,5,643e57a5-dfbb-4085-a3c1-a52cbf7c768e,6f548c74-5817-4ea7-8ff4-eae597ec6542
0bb20872-837b-4b4f-82e9-f5d03d82dea2,Carlos,Arias Rodríguez,42,Femenino,79,5,f7566239-7cc5-4ed7-b468-d9c1e0dcb03a,6f548c74-5817-4ea7-8ff4-eae597ec6542
3af2967b-9910-4819-b504-4d162598f199,Gilberto,Rodríguez Contreras,29,Femenino,169,5,2f1f1343-4e45-4126-b48b-94bdb51611b0,6f548c74-5817-4ea7-8ff4-eae597ec6542
9e74742f-3685-4d45-8fea-1676925d50f6,Rosa,Herrera Loaiza,49,Femenino,180,2,f0336b12-e57b-48f8-ad61-1b4a6fcf3b18,71aa439b-9c20-4101-8f6a-907328950829
2fd24055-e48f-4157-85ce-b92cd1903d50,Margarita,Bernal Pinto,37,No binario,628,4,560c7c1a-7210-4173-b593-123e90780b33,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
5e4d08a8-f488-4d0e-af8f-ec5807ec5c95,Jean,Ortega Barrera,32,Masculino,260,6,6159f5c4-29b6-4607-8a4a-fc51f9b9436e,a7ea8107-f687-4d1b-a6db-c6092e0e1540
90d75169-b228-49a1-bbda-768cc7a5ec1f,Pedro,Mora Soto,32,Femenino,486,3,403279f5-42fd-43fd-b7b3-6f9ed4fd4971,ad177d80-fa61-4dbc-9a5a-b8409d9773dd
c9deace5-ab88-4c32-943d-0f4233a4c950,Marcela,Sánchez Díaz,20,Femenino,772,6,fe2c715e-3b41-4ef7-88d2-c32d52371d0a,a7ea8107-f687-4d1b-a6db-c6092e0e1540
69621d1f-6804-4b9c-acbf-8913ce450965,María,Murcia Cárdenas,30,Masculino,5,4,d7b6c0fa-a430-4189-88c9-1187be7cdd43,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
a151c8f1-5d4f-426d-a55b-71f46d41ec8d,Jorge,García Parada,30,Femenino,297,5,cbdb7c87-1818-48d8-8140-8bd7c7289846,6f548c74-5817-4ea7-8ff4-eae597ec6542
cf706c44-836a-4f1e-b14b-bcf9b62a1579,Ciro,Guerra Delgado,30,Masculino,620,4,dd566c9a-c1f3-4aef-95dd-b2c961452e5d,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
936cc4c3-0a1a-4c52-8c7e-3dec73e5feaa,Jairo,Castro Rivas,21,Masculino,360,5,9b298069-4539-4245-a0bd-225c91e32684,6f548c74-5817-4ea7-8ff4-eae597ec6542
dca04540-c062-4fc7-ad9e-92852e312a71,Carmen,Cáceres García,22,Masculino,117,6,8dbdaf14-59a7-4a47-9a37-46cef3cef4b8,a7ea8107-f687-4d1b-a6db-c6092e0e1540
03fa8596-cbd3-49af-95c7-0a54f0214eda,Fernanda,Villamizar Osorio,31,Femenino,357,5,c30f923c-ea21-448c-9850-dda717493b6e,6f548c74-5817-4ea7-8ff4-eae597ec6542
123b2871-10b7-4b1c-9802-0626eae86671,José,Mena Ocampo,26,Femenino,439,5,dce4f5e1-3dc7-43bc-9411-459375c87568,6f548c74-5817-4ea7-8ff4-eae597ec6542
06e01c67-8e15-4242-bed0-1d5fbc9b0a61,Rosa,Granados Páez,34,Femenino,331,5,8515677b-844e-4b3c-822b-f81f8ea8cbb2,6f548c74-5817-4ea7-8ff4-eae597ec6542
e55f1e1e-5f77-4bfc-ac48-f2151c6e769d,Ariel,Perea Hernández,21,Femenino,525,6,98a1ca41-b082-478b-9776-4448283f29b8,a7ea8107-f687-4d1b-a6db-c6092e0e1540
710d0dc7-7be0-4462-9e75-c00a77a1fc81,Augusto,Hurtado Ruiz,33,Masculino,654,8,d6c4a6b4-73d2-4907-9612-3d97b20c41db,8e950693-3c02-450e-b2e4-559b263b10e5
3fc6c092-2315-41f7-899b-b96e25742ebb,Yesid,Buitrago Salgado,23,Masculino,188,6,d9faf8e2-9f91-4cb6-b1e2-6fd9411d9450,a7ea8107-f687-4d1b-a6db-c6092e0e1540
45377736-b5b7-4b50-820c-8083a417a5b8,Carlos,Arias Gómez,35,Masculino,281,4,89aa50bd-b643-49df-89de-88eb5b61038f,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
d0b2a9f7-29bb-4e35-b550-92918a96d7b8,Gabriel,Peña Hoyos,46,Masculino,511,2,0216ffd5-ef4f-4aaf-8969-9574166ac61b,71aa439b-9c20-4101-8f6a-907328950829
edf5a8e8-89d1-4fb5-8e8d-ef53c9c5f16b,Viviana,Miranda López,41,No binario,466,4,fcaf77b8-e3ad-4648-82c0-76670d359fde,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
ecb3d1ce-066b-4d58-9cbb-8fab6fa30cf9,Román,Oviedo Arrieta,27,Femenino,115,6,00317c41-5e9a-4e28-a273-52ee807c2cec,a7ea8107-f687-4d1b-a6db-c6092e0e1540
7e748e5f-ad32-41c0-9954-7ddbf25f1a32,Luz,Castillo Torres,42,Masculino,236,2,da51f4a1-0722-43c6-bf86-d3d3533a815f,71aa439b-9c20-4101-8f6a-907328950829
af73cca2-f22a-4293-9089-ea265521c75c,Antonio,Burbano Ortiz,32,Masculino,338,5,66b4e5ab-a672-4542-89a3-d674ea31f8ce,6f548c74-5817-4ea7-8ff4-eae597ec6542
cdc24fe1-a2c6-4d74-8b5c-a8a822d01c06,José,Bermúdez Campo,27,Femenino,522,6,f6fa72c3-1b8e-4ddf-8713-cb0c7d2504f7,a7ea8107-f687-4d1b-a6db-c6092e0e1540
757cc815-31d1-4a24-bd32-d79e27ddfd1c,Pedro,Gómez Guerrero,38,Femenino,199,5,81512786-a4bb-45a2-a2a4-143d34f646ae,6f548c74-5817-4ea7-8ff4-eae597ec6542
7f60d840-2722-4495-b7fe-1920477b02c5,Giovanni,Contreras Ávila,20,Femenino,764,7,57a28567-b826-42b5-b9d3-1f995411104e,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
f0b6cadb-15b2-4f4d-8f6f-51a7f983b1e1,Andrés,Morales Cruz,37,Masculino,50,3,2be5a777-e381-4eac-a9d7-59f7dccaa9d1,ad177d80-fa61-4dbc-9a5a-b8409d9773dd
0355ae66-d900-4112-9db8-72ddf7dfd72c,Leidy,Cano Ávila,43,Femenino,142,3,9971dee0-92b4-4ab6-948d-5025ccf9a3e8,ad177d80-fa61-4dbc-9a5a-b8409d9773dd
0620a0b4-2fd8-48da-b155-39d815d55a58,Salvador,León Arango,19,Masculino,783,6,d0f3368b-3631-4804-927c-11c3ea91344e,a7ea8107-f687-4d1b-a6db-c6092e0e1540
da470d19-2afd-4bc9-9593-4d12242596c7,José,Barrios Muñoz,29,Femenino,528,5,6127265b-db28-46dc-ae07-ec67e8bf5600,6f548c74-5817-4ea7-8ff4-eae597ec6542
9d659a01-ddf3-4ef1-ac04-17c879731c60,Ángel,Gómez Ortega,27,Masculino,514,6,91570403-06e6-493b-b245-e6eec962d6ba,a7ea8107-f687-4d1b-a6db-c6092e0e1540
7b91f13a-12b8-4030-927c-bbfd20bac7e7,Didier,Gutiérrez Prieto,34,Masculino,670,5,1acf4413-be63-4ae0-b63d-6630fea785e9,6f548c74-5817-4ea7-8ff4-eae597ec6542
a3466bd8-96f6-433a-ba72-9bee1c10c582,Alveiro,Henao López,26,Femenino,30,4,5e739256-741b-44d6-bb0d-a48d178f4a91,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
649f82ca-7114-41b7-bedf-f7fa132bff90,Jhon,Ramírez Giraldo,18,Masculino,82,7,46d1de6c-4eec-4dd0-8d59-812aeed00b3b,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
489a8f74-6402-44b5-9070-c6039d34a73e,Consuelo,Rojas Sánchez,18,Femenino,31,7,2b7480f3-ba33-4792-b66f-0b79850fb012,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
fd78e463-160b-4cc9-a184-6541f15e5d96,José,Navarro Martínez,27,Masculino,748,6,58db2825-1d39-4d44-8582-869cc41a9497,a7ea8107-f687-4d1b-a6db-c6092e0e1540
159041d3-48c2-401f-80c2-aadb0b8453a3,Camilo,Rueda Cardona,35,Masculino,333,4,0ffb67eb-e783-4021-ba0f-8ab1f20b5110,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
78076497-5b5f-4406-b655-14bceb9ecaa0,David,Barbosa Delgado,29,Femenino,660,6,b549ea20-7d0b-4d19-adbc-df6a97466911,a7ea8107-f687-4d1b-a6db-c6092e0e1540
bba9e374-5f51-4fd3-9c23-7d0b781ac59f,Jaime,Cárdenas Gutiérrez,30,Masculino,177,5,fd8d3cb5-2bf1-4ce6-97ed-3947677b6075,6f548c74-5817-4ea7-8ff4-eae597ec6542
f45cd953-c289-480e-a0f2-e21127791467,Tatiana,Jiménez Carvajal,46,Masculino,370,3,c473e0a6-1495-4b4f-b939-d1b29b3c4c88,ad177d80-fa61-4dbc-9a5a-b8409d9773dd
45994c11-01e6-4fa6-8422-bb895071c639,María,Gil Torres,28,Masculino,547,8,45b3d24d-7d51-4d62-a369-de6f63467e28,8e950693-3c02-450e-b2e4-559b263b10e5
11f35549-d369-4ee5-8539-88d1e4b758e7,Paul,Hernández Molina,36,Femenino,535,3,546869a9-66a9-4324-9ae8-3f021d291926,ad177d80-fa61-4dbc-9a5a-b8409d9773dd
b0d719b1-75d8-4b35-b0e4-dd64d646f906,Laura,Barragán Martínez,35,Femenino,106,8,44b7a686-2f66-478b-948a-f1505940b930,8e950693-3c02-450e-b2e4-559b263b10e5
c3279d0f-693f-4a75-89cc-3b7094a041e8,Luis,Díaz Gutiérrez,27,No binario,97,5,737feb98-aa46-432d-a601-2fc2b75bca08,6f548c74-5817-4ea7-8ff4-eae597ec6542
fa695178-b683-4097-bb85-5022ced65d33,José,Rodríguez Ramírez,36,Femenino,230,4,69f50095-de38-4c91-9130-c3db5d78f430,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
ce8d883c-a66f-4952-ac82-3cb810cb55a9,David,Santos Triana,29,Femenino,227,5,7f650b54-75cc-4101-991f-d4af2151563d,6f548c74-5817-4ea7-8ff4-eae597ec6542
286040aa-c11b-4303-ac71-cb3fa0b06ccd,Rafael,Castellanos Rangel,20,Femenino,371,7,2e51838d-4a31-4749-be88-03f21500f20a,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
c33a7ad5-b7e3-4da5-af21-9855c77e3c3c,Fernando,Correa González,24,Femenino,100,6,7b0bf106-0706-438c-924e-724858ca4440,a7ea8107-f687-4d1b-a6db-c6092e0e1540
8a555b2f-ce18-423f-80a2-1db77af192cf,María,Valencia Triana,22,Masculino,445,7,603a3635-fcfe-40a9-bb95-54ca0bb9c652,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
c62a4df8-5fb7-4da5-a372-4516001760ff,Paola,Narváez Marín,23,Femenino,468,6,05ec8f45-316d-435d-95e6-1e1630aa49c6,a7ea8107-f687-4d1b-a6db-c6092e0e1540
13742a34-acc8-4134-94b8-5a653f723207,Felipe,López Erazo,21,Femenino,55,6,1d19bceb-2270-4b52-9fd4-0ca07bb50657,a7ea8107-f687-4d1b-a6db-c6092e0e1540
41865960-f5c3-47b1-a0d5-bf54eadfa02e,Héctor,Rincón Garcés,21,Femenino,195,7,6d7b4211-e5c0-4d2d-8c1d-61c46c76e4eb,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
287c4f53-1f12-4936-b0dd-7542427dc3ce,Jairo,Rueda Marín,32,Masculino,520,4,d57c826f-adf0-4409-9ced-86484809e2d9,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
3c44c4c8-677d-49cb-bc4a-b5e16784d5a1,Rafael,Vásquez Moreno,26,Femenino,424,5,9cde1cb0-e187-43a9-bb4b-2237f4d6d077,6f548c74-5817-4ea7-8ff4-eae597ec6542
b2a34a5f-a5a7-4314-b393-7b6ddfba32dc,Lilian,Correa Velasco,28,Femenino,315,4,c45ea5c3-23ec-4eaf-9e99-3b0971bffb7b,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
c7abc945-4240-4176-b3ee-ebd504b25571,Gabriel,Gómez Montes,37,Masculino,128,8,514493fd-95e5-4d6f-b9fe-083150aef3ef,8e950693-3c02-450e-b2e4-559b263b10e5
02b9b46f-612e-4cff-902f-fc6a86aa977d,Lorena,Páez Correa,36,Prefiero no decir,32,8,4167bfb8-1225-4915-954f-4212825b7317,8e950693-3c02-450e-b2e4-559b263b10e5
5614f648-6bf7-454c-bcbc-5a4a21f75d0b,Andrés,Cortés García,52,Femenino,93,2,aadffd7f-ccd3-4cb5-8318-1350be212b24,71aa439b-9c20-4101-8f6a-907328950829
6b0d5789-d193-454a-b1f2-381680a882dd,Aurelio,Bautista Salazar,25,Masculino,519,6,77266e8c-f102-4d17-a0e6-5a16fedcadf8,a7ea8107-f687-4d1b-a6db-c6092e0e1540
00e2e1a2-edc4-4d55-bb75-86e940d70768,Jhon,Barrera Delgado,38,Femenino,258,8,f5de0d8e-5be0-4f7f-9df3-4ecaa311bd1c,8e950693-3c02-450e-b2e4-559b263b10e5
34c48156-3ef2-46fa-83bb-4e5b7cac38df,Janneth,Arango Martínez,31,Femenino,220,4,18c8080d-cee3-4285-840d-45898baa27c6,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
8a5370ad-1a06-49cc-ab01-d38492cc99fa,Camilo,Forero Hernández,22,Femenino,752,5,be2b3609-8636-4c89-9ae9-1485840a4e78,6f548c74-5817-4ea7-8ff4-eae597ec6542
6e07a9f3-a05b-4f91-acab-9dbcf273a6cb,Cristian,Ortega García,29,Femenino,106,8,44b7a686-2f66-478b-948a-f1505940b930,8e950693-3c02-450e-b2e4-559b263b10e5
a8089ad9-f723-40fd-8164-95c5c3145238,Milena,Gaviria Mejía,43,Masculino,548,2,b11d9dbb-536c-4e4a-9563-934e197111c9,71aa439b-9c20-4101-8f6a-907328950829
68c21563-3e51-44d8-82c9-4b0fc4f73c12,Ligia,Rodríguez Vargas,26,Masculino,416,6,04f63782-1829-4510-85b4-17c44ed610d4,a7ea8107-f687-4d1b-a6db-c6092e0e1540
39ad523c-e08f-45f5-870f-eb6aa18bfd40,Giovanny,Ávila Flórez,35,Masculino,557,5,9dbfa1eb-ea82-4b1d-a3ad-22071ec74af4,6f548c74-5817-4ea7-8ff4-eae597ec6542
b56122ca-5ffe-4f80-af0e-1cabc905fb80,Carlos,Ramírez Ordóñez,34,Masculino,309,8,bfae17f7-11fe-451a-b2ad-3fe936a865ce,8e950693-3c02-450e-b2e4-559b263b10e5
d49a3033-2527-49ff-82eb-ce73095e2e4f,Natalia,Martínez Díaz,44,Femenino,366,8,75c4ed7a-3b7c-44ad-a2ca-717210887f37,8e950693-3c02-450e-b2e4-559b263b10e5
b9c2ca9a-d5b1-4c48-a281-db0bec871285,Enith,Chávez Mercado,33,Masculino,521,8,edc3df64-337f-4bda-b958-f8c632032ee8,8e950693-3c02-450e-b2e4-559b263b10e5
029e0cc6-bca1-42e6-8953-8d874ddfc064,Carmen,López Zambrano,30,Masculino,459,5,af89e826-95c2-433f-b8bb-b1544144d9cf,6f548c74-5817-4ea7-8ff4-eae597ec6542
701ab95b-e5e8-4789-b8a6-c10edefc6c6c,Nancy,Fernández Pedraza,21,Femenino,599,7,2686f6c0-5f21-45f9-8591-24b9396ef1c0,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
45433590-ac69-484b-b5ed-e648633695a9,Carmen,López Moreno,21,Masculino,370,7,c473e0a6-1495-4b4f-b939-d1b29b3c4c88,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
90638dfd-54c6-41a7-9f4a-5a1b85e1a38c,Yina,Sánchez Marín,31,Masculino,331,5,8515677b-844e-4b3c-822b-f81f8ea8cbb2,6f548c74-5817-4ea7-8ff4-eae597ec6542
0ab21d2e-c6a3-4403-9c7e-68f6f4fec80a,Kelly,Valencia Cardona,18,Femenino,689,7,90118428-2eb2-4bb3-828e-bef1a7326318,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
a94793aa-c6d8-491d-802a-a9ac5e9615c4,Paola,Morales Osorio,49,Masculino,642,2,a292b2c2-149f-4649-b4cc-09ca82ca8e2f,71aa439b-9c20-4101-8f6a-907328950829
75434d30-316e-4e83-925a-ea363746709d,Camilo,Galvis Bolívar,32,Femenino,707,6,e7f5bad0-bc59-43dc-978a-d2f56959475e,a7ea8107-f687-4d1b-a6db-c6092e0e1540
af52b1ec-1813-435a-bbae-54966081a5e4,Adrián,Gómez Navarro,31,Femenino,11,4,92663e41-1879-49c2-a4fa-b9e9f02d9636,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
53793659-50fe-450b-820e-4e5cfff90540,Jaime,Rodríguez Hoyos,37,Femenino,507,3,584a3cf2-4c65-4fb8-8153-b18bba1cbc8b,ad177d80-fa61-4dbc-9a5a-b8409d9773dd
909227e9-d5af-45b4-95e5-4586f0647c2d,Luis,Cuéllar Rodríguez,32,Masculino,419,3,d608ea63-cd7f-4ef9-b745-b449f0d44877,ad177d80-fa61-4dbc-9a5a-b8409d9773dd
2179e703-8b61-41f8-910f-d2ede893a32c,Ana,Díaz Delgado,27,Masculino,122,6,85102daa-e00d-4f3e-b5fc-6f431b00e8f6,a7ea8107-f687-4d1b-a6db-c6092e0e1540
3bbffdf4-a849-43e6-94c0-4daa7d1f22c1,José,Barragán Triana,33,Femenino,235,5,61998697-d608-4762-b0cd-37b4a9fa4bb1,6f548c74-5817-4ea7-8ff4-eae597ec6542
bc04d0cb-40cb-4e10-96b5-ade1bbf935bc,Juan,Guerra Barrios,20,Masculino,331,6,8515677b-844e-4b3c-822b-f81f8ea8cbb2,a7ea8107-f687-4d1b-a6db-c6092e0e1540
e4fa78b3-de72-4d4e-aeba-0b80c07238f7,Laura,Benítez Benavides,32,Masculino,543,3,d6dcb88e-72fc-49b9-a12b-dcef0b7bb952,ad177d80-fa61-4dbc-9a5a-b8409d9773dd
384d0a83-b209-4d3a-93fd-64c25f81f4e8,Lina,Sandoval Gallego,21,Masculino,348,5,6f7fe15c-f6f0-40c1-8e22-1145e1281cde,6f548c74-5817-4ea7-8ff4-eae597ec6542
7ab771df-79ba-481b-8d6b-75b526f124f9,Edison,Rodríguez Sánchez,36,Femenino,412,5,6973a9bb-6c90-4875-92d1-1114e09a581f,6f548c74-5817-4ea7-8ff4-eae597ec6542
c5e3dbae-6c9c-471e-95e3-d3ce9978a953,Sandra,Vargas Orozco,19,Femenino,224,7,19246b98-911f-4662-b95c-148c60299012,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
c23fe56e-97b6-4f71-85ff-9f9ec5972e6a,Emilce,Osorio García,29,Prefiero no decir,153,5,681813b3-1bfe-48c1-9791-3bc5f67587d9,6f548c74-5817-4ea7-8ff4-eae597ec6542
61359cb8-d91e-4173-ac26-a28a12b0f495,Emerson,Mosquera Guerrero,23,Femenino,212,6,81a405dc-6465-4e27-a401-bd007f133dbf,a7ea8107-f687-4d1b-a6db-c6092e0e1540
a37e4f62-3a30-4df9-8b77-2bb64558625b,Sandra,Bautista Bravo,22,Masculino,92,7,8ebf54b0-d812-4400-9b7d-4dc9584e4287,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
a408af38-93bb-4935-975c-02b8fc905e44,Esperanza,Guzmán Delgado,26,Femenino,331,6,8515677b-844e-4b3c-822b-f81f8ea8cbb2,a7ea8107-f687-4d1b-a6db-c6092e0e1540
d3487dda-00fc-466e-b382-5415d580b6fc,Abel,Valencia Hernández,37,Femenino,467,4,8ca5fcd2-cdd9-4210-8ef4-c4f63cc1bea1,6f28c950-c4b3-4a09-b6fa-86eff39dbc8b
bcbdabc0-9dd5-4ebc-9ced-021ad9d0f18c,Eduardo,García Sánchez,40,No binario,641,2,7f6119ff-f2b9-49c4-adf7-cb4c047e26df,71aa439b-9c20-4101-8f6a-907328950829
0e3f8867-ec42-4f44-a7fa-2381971b1338,Hernán,Oviedo Sierra,22,Femenino,709,7,d1da64c3-e101-4080-ab46-a6db96bd3e1f,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
9c37070c-54f8-4d5d-83d2-e23eb886bb47,Paola,Romero Cardona,49,Prefiero no decir,554,2,776055c2-9d3a-443d-b505-166bc14456fa,71aa439b-9c20-4101-8f6a-907328950829
1fe413e2-520c-4a95-9b6d-c9ac6aaaa5b4,Harold,Barbosa Sierra,22,Femenino,228,7,84bc396b-eda8-4472-aefb-c32cad6c42e8,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
2e693d62-a957-43cd-a859-42230630cf6c,Fabián,Sepúlveda Orozco,24,Femenino,194,5,fc85947b-d5d9-4140-95cc-1c7720dce255,6f548c74-5817-4ea7-8ff4-eae597ec6542
ad7a21c1-eea4-40b6-9a55-e488e8232230,Juan,Hurtado Rivera,27,Femenino,530,8,c6764b7c-05b9-4f22-9847-c0cb291e0b5b,8e950693-3c02-450e-b2e4-559b263b10e5
ef580ae5-5c79-47b8-a4b2-e3f811a49b01,Guillermo,Velandia Díaz,24,No binario,243,7,e0c31a00-541b-465b-afaf-27525e97765e,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
74fd2761-c0a3-41c3-9215-ff07aa82b767,María,Buitrago Jaimes,42,Femenino,389,8,eb102741-d392-4c69-8fb6-613eb862a473,8e950693-3c02-450e-b2e4-559b263b10e5
141b8aaf-3d31-4c11-bc37-d949db3a1e89,John,Morales Ruiz,29,Femenino,276,5,55dc95b4-310e-4c4b-9d83-0cfa44ff2222,6f548c74-5817-4ea7-8ff4-eae597ec6542
9abad2bb-debd-489c-827d-343e94550b5c,Graciela,Silva Posada,20,No binario,450,7,e012b819-2097-42e6-a49b-243c985a8967,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
653809cc-3d6a-4ce6-b1af-456903d54e10,Andrés,Rodríguez Marín,30,Femenino,639,5,06e9caf7-f0c1-404a-90a2-6f2af8100414,6f548c74-5817-4ea7-8ff4-eae597ec6542
b6a545de-1588-4590-9165-a1dc467b4142,Andrés,Rentería Ramos,32,Masculino,587,5,b5ccd4dd-db3a-4929-a5e8-235b7e0ac8f3,6f548c74-5817-4ea7-8ff4-eae597ec6542
eed068c7-5778-42d7-8d20-7b5f995b22d1,Ángela,Sánchez Correa,20,Masculino,574,6,7fca4e4d-123d-404f-accc-084a5c692b1d,a7ea8107-f687-4d1b-a6db-c6092e0e1540
c8784da2-0fb8-4395-8425-63b6cd954566,Fredy,Ramos Calderón,21,Masculino,478,7,c6c0e5ea-4b21-4c79-9576-d5b78b554e3e,8ba0520a-35a1-4f45-bf55-bc2c6c13663d
